user_id,sku_id,action_time,module_id,type
1177411,191329,2018-02-18 07:55:59,4312641,1
1177411,280994,2018-02-18 08:00:02,4312641,1
1177411,11435,2018-02-18 08:04:00,4312641,1
1177411,233176,2018-02-18 08:06:49,4312641,1
1177411,157263,2018-02-18 07:57:01,4312641,1
1105549,160369,2018-03-17 14:10:32,4361756,1
188522,164058,2018-02-24 20:06:51,8581424,1
188522,245398,2018-02-24 20:08:26,8581424,1
188522,2900,2018-02-24 20:03:38,8581424,1
188522,36449,2018-02-24 20:00:07,8581424,1
188522,367878,2018-02-24 20:07:14,8581424,1
742645,98587,2018-04-14 01:24:46,9211611,1
742645,332542,2018-04-14 01:16:58,9211611,1
742645,307512,2018-04-14 01:16:46,9211611,1
742645,125653,2018-04-14 01:28:19,9211611,1
742645,203200,2018-04-14 01:20:59,9211611,1
742645,259719,2018-04-14 01:16:10,9211611,1
742645,66874,2018-04-14 01:20:33,9211611,1
742645,305391,2018-04-14 01:16:40,9211611,1
742645,45448,2018-04-14 01:22:23,9211611,1
742645,54212,2018-04-14 01:37:01,9211611,1
742645,1806,2018-04-14 01:34:37,9211611,1
742645,184775,2018-04-14 01:15:39,9211611,1
742645,58628,2018-04-14 01:14:24,9211611,1
742645,302195,2018-04-14 01:13:40,9211611,1
742645,260296,2018-04-14 01:31:44,9211611,1
742645,191599,2018-04-14 01:19:03,9211611,1
1177411,211864,2018-04-09 06:11:22,4535236,1
1177411,103991,2018-04-09 06:10:12,4535236,1
1177411,331258,2018-04-09 06:11:53,4535236,1
1030562,322658,2018-03-26 14:37:37,10399260,1
443995,354450,2018-02-05 11:09:19,9977889,1
443995,153147,2018-02-05 11:10:15,9977889,1
443995,371722,2018-02-05 11:07:14,9977889,1
443995,317700,2018-02-05 11:06:40,9977889,1
936213,166844,2018-02-20 15:04:44,2893953,1
936213,314665,2018-02-20 15:04:32,2893953,1
936213,52532,2018-02-20 15:05:13,2893953,1
936213,6439,2018-02-20 15:05:08,2893953,1
936213,14462,2018-02-20 15:07:55,2893953,1
48912,16216,2018-03-02 20:28:05,5206629,1
48912,144812,2018-03-02 20:43:59,5206629,1
48912,226071,2018-03-02 20:31:31,5206629,1
48912,271947,2018-03-02 20:30:11,5206629,1
48912,339128,2018-03-02 20:44:28,5206629,1
48912,190989,2018-03-02 20:45:45,5206629,1
48912,369099,2018-03-02 23:04:40,1923113,1
817230,151407,2018-02-22 10:40:38,8812343,1
67623,18908,2018-03-15 20:55:34,11288621,1
1552931,294762,2018-03-21 12:29:07,2567519,1
1552931,194802,2018-03-20 09:31:32,3146889,1
1552931,124378,2018-03-20 09:28:06,3146889,1
1552931,269074,2018-03-20 09:27:26,3146889,1
1552931,118584,2018-03-20 09:32:08,3146889,1
931145,141479,2018-04-03 10:32:39,5339444,1
931145,4164,2018-04-03 10:33:51,5339444,1
931145,338845,2018-04-03 10:29:24,5339444,1
931145,362027,2018-04-03 10:33:20,5339444,1
931145,143320,2018-04-03 10:32:08,5339444,1
931145,101467,2018-04-03 10:30:59,5339444,1
931145,26856,2018-04-03 10:33:02,5339444,1
931145,6374,2018-04-03 10:34:41,5339444,1
1455298,356801,2018-04-06 08:04:49,6016225,1
1455298,105918,2018-04-07 07:10:56,8131293,1
914860,349836,2018-02-15 21:53:16,1849193,1
914860,284958,2018-02-15 21:52:59,1849193,1
914860,197209,2018-02-15 21:49:17,1849193,1
1052539,289298,2018-02-06 18:30:41,1563294,1
1052539,176662,2018-02-06 18:30:00,1563294,1
1068965,326364,2018-04-08 15:50:06,10723624,1
1068965,338831,2018-04-08 15:48:00,10723624,1
1177411,177209,2018-02-09 07:46:44,9751628,1
1177411,177209,2018-02-08 23:43:57,9751628,1
1177411,233176,2018-02-09 16:41:48,7028666,1
1177411,60543,2018-02-09 16:41:30,7028666,1
1177411,246656,2018-02-09 16:42:42,7028666,1
839455,84390,2018-02-06 21:56:11,8826482,1
170514,315381,2018-02-08 21:29:31,5121833,1
170514,277346,2018-02-08 21:28:47,5121833,1
170514,193358,2018-02-08 21:51:15,5121833,1
170514,294129,2018-02-08 21:29:39,5121833,1
1455298,90176,2018-02-05 14:39:48,10190825,1
618819,14151,2018-04-02 20:50:13,1622957,1
922032,269377,2018-02-20 13:57:33,7971440,1
1552931,233176,2018-03-13 13:09:53,10883825,1
1156404,167081,2018-03-29 11:57:47,2798491,1
976695,328360,2018-03-05 08:52:37,10633744,1
395399,34452,2018-03-20 12:21:24,5472028,1
395399,43813,2018-03-20 12:23:12,5472028,1
395399,141632,2018-03-20 10:55:42,5472028,1
931145,84390,2018-02-05 14:55:32,979034,1
931145,123883,2018-02-04 22:40:31,979034,1
931145,308352,2018-02-05 14:54:13,979034,1
931145,357888,2018-03-02 12:29:59,4148773,1
931145,170918,2018-03-02 12:32:53,4148773,1
931145,242030,2018-03-02 12:31:16,4148773,1
931145,253665,2018-03-02 12:30:25,4148773,1
188522,245398,2018-03-15 19:59:44,4663911,1
188522,218726,2018-03-15 20:01:13,4663911,1
188522,245398,2018-03-15 16:13:04,7002614,1
206868,34715,2018-02-27 18:20:29,9937950,1
206868,306814,2018-02-27 18:32:46,9937950,1
206868,318821,2018-02-27 18:15:05,9937950,1
206868,332749,2018-02-27 18:22:12,9937950,1
206868,286480,2018-02-27 18:30:56,9937950,1
206868,277346,2018-02-27 18:31:50,9937950,1
206868,141479,2018-02-27 18:17:59,9937950,1
206868,239820,2018-02-27 18:18:57,9937950,1
206868,366142,2018-02-27 18:23:50,9937950,1
206868,101645,2018-02-27 18:26:20,9937950,1
589043,273441,2018-03-10 14:05:21,5956778,1
589043,338975,2018-03-10 14:05:43,5956778,1
589043,296605,2018-03-10 14:05:31,5956778,1
589043,239738,2018-03-10 14:05:24,5956778,1
1287631,194660,2018-02-05 07:08:30,4394951,1
1287631,286812,2018-02-05 07:06:01,4394951,1
1287631,138167,2018-02-05 07:13:56,4394951,1
1287631,286265,2018-02-05 07:07:35,4394951,1
1287631,81102,2018-02-05 07:13:05,4394951,1
742645,342017,2018-04-02 00:28:18,8874027,1
742645,274932,2018-04-02 00:21:03,8874027,1
742645,87842,2018-04-02 00:36:18,8874027,1
742645,7376,2018-04-02 00:26:56,8874027,1
742645,33865,2018-04-02 00:14:01,8874027,1
742645,149212,2018-04-02 00:21:56,8874027,1
742645,174929,2018-04-02 00:27:21,8874027,1
742645,96194,2018-04-02 00:15:51,8874027,1
742645,272061,2018-04-02 00:22:13,8874027,1
742645,366961,2018-04-02 00:28:06,8874027,1
742645,55293,2018-04-02 00:20:38,8874027,1
742645,308509,2018-04-02 00:26:16,8874027,1
742645,314303,2018-04-02 00:35:28,8874027,1
1455298,171479,2018-04-04 12:02:05,5444557,1
1030562,161532,2018-03-22 13:02:10,4952907,1
1177411,191329,2018-02-05 12:56:58,5389225,1
843174,2890,2018-04-14 01:22:40,2459427,1
1483747,29133,2018-03-22 18:02:04,10749844,1
1483747,306356,2018-03-22 18:02:18,10749844,1
1483747,185768,2018-03-22 17:57:08,10749844,1
1483747,292923,2018-03-22 17:58:58,10749844,1
1349460,347748,2018-03-02 22:23:48,6233857,1
257808,28389,2018-03-01 10:01:16,7984219,1
257808,94852,2018-03-01 10:01:40,7984219,1
257808,296464,2018-03-01 10:01:30,7984219,1
257808,309773,2018-03-01 10:01:04,7984219,1
257808,107248,2018-03-01 10:00:49,7984219,1
1068082,277613,2018-04-11 09:44:23,6380918,1
1068082,254945,2018-04-11 09:45:51,6380918,1
1068082,368096,2018-04-11 08:42:05,6380918,1
1068082,152304,2018-04-11 09:44:11,6380918,1
973840,320936,2018-03-23 18:04:05,8790873,1
1052539,141506,2018-02-20 21:06:56,10647594,1
1262813,233176,2018-03-05 17:00:15,9637539,1
922032,342118,2018-02-14 13:31:38,8102658,1
922032,73007,2018-02-14 13:52:53,8102658,1
922032,342839,2018-02-14 13:29:57,8102658,1
1455298,37487,2018-02-06 11:04:16,4286460,1
1455298,57086,2018-02-11 08:16:30,5167407,1
1455298,144072,2018-02-06 18:01:01,9480585,1
1455298,62120,2018-02-06 18:28:40,230063,1
1455298,22797,2018-02-06 18:29:40,230063,1
1455298,327212,2018-02-06 18:27:53,230063,1
1455298,226970,2018-02-06 18:29:04,230063,1
1455298,168723,2018-02-06 18:29:21,230063,1
202755,326008,2018-03-04 12:34:14,9865219,1
202755,9593,2018-03-05 14:00:12,10752320,1
1165977,283876,2018-03-18 01:06:22,5794878,1
1165977,179708,2018-03-18 01:13:02,5794878,1
1165977,26801,2018-03-18 01:19:19,5794878,1
1165977,61491,2018-03-18 01:18:03,5794878,1
1165977,169109,2018-03-18 01:05:54,5794878,1
817230,321500,2018-02-22 06:54:51,7027963,1
817230,151407,2018-02-22 06:53:50,7027963,1
1165977,85584,2018-04-07 10:45:57,1862995,1
443995,4236,2018-02-08 23:14:40,2386287,1
257808,107248,2018-02-25 23:09:24,8946380,1
257808,309773,2018-02-25 23:07:38,8946380,1
257808,118128,2018-02-25 23:06:05,8946380,1
257808,296464,2018-02-25 23:12:22,8946380,1
257808,367859,2018-02-25 23:09:50,8946380,1
742645,140339,2018-03-25 00:03:48,7605213,1
742645,33865,2018-03-24 23:57:43,7605213,1
742645,133690,2018-03-25 00:07:37,7605213,1
742645,54394,2018-03-25 00:07:05,7605213,1
742645,323129,2018-03-25 00:06:29,7605213,1
742645,7376,2018-03-24 23:58:43,7605213,1
742645,77592,2018-03-25 00:04:47,7605213,1
742645,135543,2018-03-24 23:59:52,7605213,1
742645,12226,2018-03-24 23:58:32,7605213,1
742645,163415,2018-03-25 23:07:01,5772721,1
1131915,337868,2018-03-18 18:57:06,5491561,1
1349460,55333,2018-02-10 23:16:42,10068685,1
1349460,70597,2018-02-10 23:16:58,10068685,1
1349460,43094,2018-02-13 10:52:41,10359811,1
1349460,55333,2018-02-13 06:40:23,10359811,1
1349460,44013,2018-02-17 07:07:27,3105088,1
1349460,44013,2018-02-16 07:04:37,3105088,1
1349460,180894,2018-02-16 07:11:40,3105088,1
1349460,43094,2018-02-16 07:04:44,3105088,1
1349460,43094,2018-02-17 07:07:20,3105088,1
1349460,302374,2018-02-16 23:52:49,3105088,1
936213,75653,2018-03-08 16:05:53,3422251,1
936213,78297,2018-03-08 16:27:40,3422251,1
936213,60548,2018-03-08 16:30:49,3422251,1
936213,328883,2018-03-08 16:34:39,3422251,1
936213,22975,2018-03-08 16:19:45,3422251,1
936213,207119,2018-03-08 16:21:39,3422251,1
936213,101956,2018-03-08 16:31:58,3422251,1
936213,225699,2018-03-08 16:34:27,3422251,1
936213,112931,2018-03-08 16:32:54,3422251,1
936213,34487,2018-03-08 16:30:01,3422251,1
936213,221493,2018-03-08 16:23:21,3422251,1
936213,323613,2018-03-08 16:10:12,3422251,1
936213,71597,2018-03-08 16:19:23,3422251,1
742645,7376,2018-03-31 00:41:19,3562047,1
742645,33865,2018-03-31 00:37:47,3562047,1
742645,366961,2018-03-31 00:38:54,3562047,1
742645,163415,2018-03-31 00:40:31,3562047,1
742645,94069,2018-03-31 00:55:17,3562047,1
1455298,237755,2018-02-25 07:04:23,1774781,1
1455298,20838,2018-02-25 07:02:00,1774781,1
1455298,219550,2018-02-25 07:02:12,1774781,1
1455298,19643,2018-02-25 11:02:30,1774781,1
1455298,196292,2018-02-16 20:00:23,213812,1
1455298,34925,2018-02-16 20:01:54,213812,1
843174,2890,2018-04-12 08:53:43,10842197,1
843174,102559,2018-04-12 08:53:56,10842197,1
843174,2890,2018-04-12 10:21:52,7633755,1
188522,245398,2018-03-08 19:12:07,10903508,1
48912,89980,2018-03-02 18:13:52,2039450,1
48912,361993,2018-03-02 18:11:01,2039450,1
48912,126121,2018-03-02 18:07:33,2039450,1
48912,246872,2018-03-02 18:04:24,2039450,1
48912,282037,2018-03-02 18:09:07,2039450,1
1465052,188611,2018-04-08 20:30:27,3857857,1
1465052,57439,2018-04-08 20:32:24,3857857,1
48912,290418,2018-03-06 15:46:30,5067946,1
48912,190989,2018-03-06 15:36:57,5067946,1
48912,37284,2018-03-06 15:38:51,5067946,1
48912,61344,2018-03-06 15:40:30,5067946,1
125241,156646,2018-03-06 23:08:15,10035309,1
1068082,258258,2018-04-01 13:57:32,3853455,1
1068082,287357,2018-04-01 16:00:32,3853455,1
1068082,70525,2018-04-01 13:57:01,3853455,1
1068082,5924,2018-04-01 13:56:55,3853455,1
1068082,10723,2018-04-01 13:45:11,3853455,1
1068082,370658,2018-04-01 13:56:26,3853455,1
718727,269997,2018-02-06 01:46:56,10342757,1
718727,278022,2018-02-06 02:02:12,10342757,1
718727,199243,2018-02-06 01:45:49,10342757,1
718727,245909,2018-02-06 01:59:26,10342757,1
718727,119682,2018-02-06 02:06:56,10342757,1
718727,96919,2018-02-06 02:07:35,10342757,1
718727,160862,2018-02-06 01:58:53,10342757,1
718727,197823,2018-02-06 02:00:04,10342757,1
718727,240642,2018-02-06 02:10:11,10342757,1
718727,81605,2018-02-06 02:09:41,10342757,1
718727,328864,2018-02-06 02:09:12,10342757,1
973840,59322,2018-03-07 13:55:25,7216776,1
973840,375788,2018-03-07 13:59:17,7216776,1
973840,376185,2018-03-07 13:52:25,7216776,1
973840,108452,2018-03-07 13:51:18,7216776,1
973840,311530,2018-03-07 14:04:27,7216776,1
973840,156161,2018-03-07 13:53:00,7216776,1
973840,223652,2018-03-07 13:57:19,7216776,1
973840,72370,2018-03-07 13:49:19,7216776,1
973840,322520,2018-03-07 14:03:34,7216776,1
973840,307578,2018-03-07 14:00:31,7216776,1
973840,7633,2018-03-07 14:02:08,7216776,1
973840,136744,2018-03-07 13:59:24,7216776,1
973840,76697,2018-03-07 14:01:10,7216776,1
973840,66664,2018-03-07 14:01:39,7216776,1
973840,352937,2018-03-07 13:58:54,7216776,1
973840,119940,2018-03-07 14:49:12,3617478,1
973840,39608,2018-03-07 15:12:51,3617478,1
973840,285917,2018-03-07 14:57:40,3617478,1
973840,103883,2018-03-07 15:19:00,3617478,1
973840,156161,2018-03-07 14:58:28,3617478,1
973840,307578,2018-03-07 14:57:14,3617478,1
973840,159903,2018-03-07 15:21:20,3617478,1
1160627,7389,2018-04-03 22:43:29,5181911,1
1052539,289298,2018-02-01 07:01:03,8138336,1
1052539,135317,2018-02-01 07:03:17,8138336,1
1052539,148959,2018-02-01 07:04:18,8138336,1
1052539,15446,2018-02-12 18:34:38,7108005,1
1068082,264513,2018-03-05 16:13:14,2329159,1
1399451,231517,2018-03-14 00:44:31,4579520,1
1399451,256986,2018-03-14 11:05:46,4579520,1
742645,7376,2018-04-05 12:01:38,2925523,1
742645,165584,2018-04-04 11:32:11,2925523,1
742645,33865,2018-04-04 11:29:21,2925523,1
1557666,118901,2018-02-03 22:04:18,3384239,1
1557666,141640,2018-02-03 22:03:25,3384239,1
1557666,191760,2018-02-03 21:55:37,3384239,1
1557666,240416,2018-02-03 22:46:21,3384239,1
1557666,295329,2018-02-03 22:58:47,3384239,1
1557666,189891,2018-02-03 21:58:37,3384239,1
1557666,206121,2018-02-03 22:50:42,3384239,1
1557666,178597,2018-02-03 22:57:17,3384239,1
1557666,293389,2018-02-03 22:54:10,3384239,1
1557666,196901,2018-02-03 22:57:25,3384239,1
1557666,245241,2018-02-03 22:52:09,3384239,1
1557666,101696,2018-02-03 22:48:03,3384239,1
1557666,327014,2018-02-03 22:43:58,3384239,1
1557666,239634,2018-02-03 22:53:22,3384239,1
1557666,5421,2018-02-03 22:55:31,3384239,1
1156404,354450,2018-03-25 03:09:59,3912192,1
914860,275374,2018-02-27 15:44:17,8142837,1
1455298,115915,2018-03-14 13:00:29,8940283,1
1455298,208652,2018-03-14 13:00:57,8940283,1
1455298,370628,2018-03-11 07:39:42,2617457,1
246245,127370,2018-03-31 14:34:48,5936091,1
980648,322715,2018-02-15 22:01:02,6473061,1
650428,224459,2018-04-11 19:05:22,8613861,1
1507873,207562,2018-03-02 23:35:00,1800195,1
1103962,261893,2018-04-11 14:44:24,8776751,1
1103962,37707,2018-04-11 13:29:53,8776751,1
1103962,180945,2018-02-12 16:55:40,217053,1
1103962,233420,2018-02-12 16:52:45,217053,1
1103962,156189,2018-02-12 17:02:46,217053,1
1549538,212015,2018-02-05 10:11:49,9073357,1
1549538,332691,2018-02-05 10:11:00,9073357,1
1549538,286862,2018-02-19 00:17:08,9073357,1
1549538,72743,2018-02-05 09:16:55,10639401,1
1549538,46096,2018-02-05 09:13:52,10639401,1
1549538,286862,2018-02-12 00:35:29,10639401,1
1549538,286862,2018-03-04 05:24:34,10639401,1
1549538,210617,2018-02-18 08:51:24,10639401,1
1549538,238828,2018-02-05 09:14:15,10639401,1
1549538,212015,2018-03-11 09:56:18,10639401,1
1549538,212015,2018-03-04 05:23:57,10639401,1
1549538,332691,2018-02-05 09:15:54,10639401,1
1549538,200716,2018-02-05 09:17:39,10639401,1
1549538,332691,2018-03-04 05:25:30,10639401,1
1549538,200716,2018-03-04 05:25:40,10639401,1
1549538,306112,2018-02-18 08:52:33,10639401,1
1549538,128303,2018-02-18 08:54:11,10639401,1
202027,273174,2018-03-22 22:22:49,6438692,1
202027,171274,2018-03-22 22:28:33,6438692,1
202027,56844,2018-03-22 22:21:50,6438692,1
202027,86840,2018-03-12 16:31:03,2059998,1
202027,171150,2018-04-10 08:54:38,977875,1
202027,101876,2018-03-14 20:06:50,8844496,1
202027,12221,2018-03-14 20:07:46,8844496,1
202027,40187,2018-02-17 21:36:21,5125584,1
202027,296477,2018-02-17 21:38:40,5125584,1
202027,365158,2018-02-17 21:34:29,5125584,1
202027,320293,2018-02-17 21:37:50,5125584,1
202027,182293,2018-02-17 21:38:10,5125584,1
202027,374361,2018-02-17 21:36:08,5125584,1
202027,164334,2018-02-17 21:33:17,5125584,1
202027,244329,2018-02-17 21:37:57,5125584,1
202027,335844,2018-02-17 21:36:45,5125584,1
202027,57440,2018-02-17 21:35:11,5125584,1
202027,366231,2018-02-17 21:35:33,5125584,1
202027,76417,2018-02-17 21:36:59,5125584,1
202027,194140,2018-02-17 21:37:45,5125584,1
202027,14772,2018-02-17 21:37:39,5125584,1
202027,339377,2018-02-17 21:35:22,5125584,1
202027,258936,2018-03-18 17:59:54,10229455,1
202027,161509,2018-03-18 18:02:57,10229455,1
202027,249070,2018-04-10 18:38:25,11030619,1
202027,249070,2018-04-11 12:27:54,10347956,1
202027,288704,2018-04-03 12:26:18,6726698,1
202027,197209,2018-02-25 20:30:17,2538024,1
202027,372821,2018-04-13 08:06:31,7408845,1
202027,153599,2018-02-06 00:02:36,3494846,1
202027,345359,2018-03-05 14:19:10,285228,1
934149,37382,2018-03-11 20:58:03,11344754,1
934149,149417,2018-03-11 20:59:03,11344754,1
934149,38722,2018-04-15 19:25:24,8220445,1
934149,181268,2018-03-01 01:04:22,8231390,1
934149,345336,2018-03-01 00:42:32,8231390,1
934149,275084,2018-03-01 00:51:56,8231390,1
934149,95393,2018-03-01 00:59:47,8231390,1
1514378,119678,2018-03-18 23:37:02,10039020,1
1514378,238859,2018-03-18 23:37:44,10039020,1
1514378,175025,2018-03-18 23:37:23,10039020,1
1514378,121933,2018-03-18 23:38:21,10039020,1
1514378,30876,2018-03-18 23:40:17,10039020,1
1514378,71670,2018-02-04 17:19:57,9443734,1
1514378,94730,2018-02-04 17:20:57,9443734,1
487865,152435,2018-02-08 00:44:18,9466273,1
487865,227938,2018-02-08 01:10:44,9466273,1
487865,169314,2018-02-08 01:11:20,9466273,1
487865,19937,2018-02-08 01:06:22,9466273,1
487865,244820,2018-02-08 01:11:09,9466273,1
487865,357682,2018-02-08 01:10:21,9466273,1
487865,361408,2018-02-08 01:10:11,9466273,1
487865,278498,2018-02-08 00:51:25,9466273,1
487865,324510,2018-02-08 01:12:02,9466273,1
487865,31316,2018-02-08 01:09:38,9466273,1
487865,187919,2018-02-08 00:45:36,9466273,1
1273783,70315,2018-03-02 20:51:57,6714810,1
1273783,160395,2018-03-02 20:51:19,6714810,1
1273783,133966,2018-03-08 10:37:39,9316670,1
1273783,146392,2018-03-11 20:21:49,3619150,1
1273783,25171,2018-02-16 19:31:59,4352392,1
1273783,350372,2018-02-16 19:32:22,4352392,1
423957,361132,2018-02-27 06:49:54,2654567,1
423957,258780,2018-03-09 00:39:32,5825600,1
423957,258780,2018-03-08 22:09:43,5825600,1
735392,173020,2018-02-06 20:24:41,9434940,1
735392,302837,2018-02-06 20:22:13,9434940,1
735392,211267,2018-02-06 20:26:12,9434940,1
735392,45781,2018-02-06 20:24:49,9434940,1
735392,60951,2018-02-06 20:22:33,9434940,1
735392,4559,2018-02-06 20:25:55,9434940,1
735392,363825,2018-02-06 20:26:00,9434940,1
735392,292994,2018-02-06 20:21:59,9434940,1
735392,358464,2018-02-06 20:23:49,9434940,1
735392,81074,2018-02-06 20:21:22,9434940,1
1487832,157553,2018-03-16 00:17:00,3273884,1
1487832,231379,2018-02-01 16:52:51,4978562,1
1487832,176678,2018-02-01 17:32:59,4978562,1
1487832,303212,2018-02-01 17:32:48,4978562,1
1487832,153599,2018-02-02 15:51:04,736812,1
1487832,153314,2018-02-02 15:50:24,736812,1
1487832,278022,2018-02-02 15:50:16,736812,1
1487832,108621,2018-02-06 09:00:49,342723,1
1487832,142280,2018-02-06 08:42:07,342723,1
1487832,179401,2018-02-06 08:11:19,342723,1
1487832,125132,2018-02-06 08:43:10,342723,1
1487832,153371,2018-02-06 08:09:08,342723,1
1487832,35481,2018-02-06 08:41:39,342723,1
1487832,26595,2018-02-06 08:59:32,342723,1
1487832,153314,2018-02-06 08:33:03,342723,1
1487832,10267,2018-02-06 08:53:12,342723,1
1487832,227511,2018-02-06 08:50:47,342723,1
1487832,265496,2018-02-06 08:24:59,342723,1
1487832,273921,2018-02-06 08:29:42,342723,1
1487832,142304,2018-02-06 08:23:45,342723,1
1487832,297787,2018-02-06 08:58:41,342723,1
1487832,231379,2018-02-06 08:06:37,342723,1
1487832,135644,2018-02-06 08:15:26,342723,1
1487832,194428,2018-02-06 08:59:40,342723,1
1487832,135644,2018-02-07 06:16:39,7416229,1
1487832,303212,2018-02-07 06:16:26,7416229,1
1487832,267015,2018-02-07 06:19:35,7416229,1
1487832,265496,2018-02-07 06:12:27,7416229,1
1487832,265496,2018-02-08 08:05:43,10398132,1
1487832,278022,2018-02-08 07:55:54,10398132,1
1487832,10267,2018-02-08 07:56:21,10398132,1
1487832,153314,2018-02-08 07:56:04,10398132,1
1487832,231379,2018-02-08 08:03:04,10398132,1
1487832,241168,2018-02-08 08:05:19,10398132,1
1487832,241168,2018-02-10 22:11:14,2614817,1
1487832,335104,2018-02-10 22:10:33,2614817,1
1487832,265808,2018-02-10 21:39:52,2614817,1
1487832,303212,2018-02-10 22:06:17,2614817,1
1487832,140215,2018-02-10 21:54:05,2614817,1
1487832,206553,2018-02-10 22:07:02,2614817,1
1487832,59912,2018-02-10 22:10:14,2614817,1
1487832,151190,2018-02-10 22:13:02,2614817,1
1487832,267015,2018-02-10 22:11:37,2614817,1
1487832,121564,2018-02-10 21:45:22,2614817,1
1487832,350186,2018-02-10 22:12:31,2614817,1
1487832,26595,2018-02-10 22:07:53,2614817,1
1487832,324519,2018-02-10 22:11:25,2614817,1
