vender_id,shop_id,fans_num,vip_num,shop_reg_tm,cate,shop_score
4572,7930,1095,30302,2014-07-03 17:59:58.0,NULL,-1.0
8645,10369,829,1122,2014-06-27 17:07:57.0,NULL,-1.0
269,6160,23726,870,2018-04-02 12:15:00.0,NULL,9.976431
407,642,1051,2542,2018-03-26 21:36:01.0,NULL,9.71309
7212,6613,783,4495,2014-07-01 17:09:57.0,NULL,-1.0
7864,888,19095,268,2018-03-22 10:06:00.0,NULL,-1.0
8055,1996,560,1214,2018-03-23 17:45:02.0,NULL,-1.0
1694,7607,1146,3858,2018-03-26 15:03:01.0,NULL,9.787392
5086,2773,6182,9575,2018-03-20 14:24:01.0,NULL,-1.0
3133,2477,70,31,2018-03-16 10:24:02.0,NULL,-1.0
8749,8889,160,7505,2018-04-12 16:45:00.0,NULL,9.722914
1778,3548,36095,4573,2018-03-19 11:54:02.0,NULL,-1.0
4283,3978,1131,10091,2018-03-26 18:00:02.0,NULL,9.73887
7737,8811,20798,227,2018-03-19 17:54:01.0,NULL,0.0
8591,7301,52,0,2018-03-17 15:15:00.0,NULL,-1.0
6885,4346,113930,2596,2018-04-08 15:00:00.0,NULL,9.81897
7922,2702,2518,5768,2018-03-19 14:54:01.0,NULL,-1.0
7473,6606,22766,4484,2018-03-26 16:45:05.0,NULL,10.0
7180,5311,59,17,2018-03-20 15:54:03.0,NULL,-1.0
7545,9693,1793,3292,2018-03-19 10:45:02.0,NULL,-1.0
4540,10090,437,835,2018-03-29 15:36:02.0,NULL,-1.0
2958,8653,0,0,2018-03-23 18:42:00.0,NULL,-1.0
8636,7499,410,1187,2018-03-27 08:45:00.0,NULL,9.827818
4077,1145,24,14,2018-03-21 14:24:01.0,NULL,-1.0
4385,7116,210,283,2018-03-14 10:24:02.0,NULL,0.0
5701,8607,20752,324,2018-04-04 11:00:00.0,NULL,9.767172
1665,2788,17466,3612,2018-03-29 17:15:02.0,NULL,-1.0
3622,3022,54,1420,2018-03-18 00:54:00.0,NULL,-1.0
2839,3782,557,2435,2018-03-10 11:24:01.0,NULL,9.763747
7082,7250,22262,1827,2018-03-29 14:24:02.0,NULL,-1.0
9393,1171,961,1589,2018-03-14 16:54:01.0,NULL,-1.0
3425,7774,3033,4605,2018-03-28 15:06:01.0,NULL,9.771972
7099,9989,3376,4707,2018-03-13 16:24:01.0,NULL,9.607223
6549,4906,148,2535,2018-03-12 19:06:01.0,NULL,9.470787
2064,7725,56,77,2018-03-09 17:24:02.0,NULL,0.0
7426,519,100,4135,2018-03-21 10:24:03.0,NULL,9.758765
8132,8518,3,193,2018-03-13 10:54:01.0,NULL,-1.0
5709,5665,106,20,2018-03-22 14:24:01.0,NULL,-1.0
8356,5661,3682,23944,2018-03-20 14:24:01.0,NULL,9.965709
6594,988,5521,1869,2018-03-08 11:54:01.0,NULL,9.688882
2355,1153,249,882,2018-04-10 15:24:00.0,NULL,-1.0
7978,8824,1919,347,2018-03-16 10:36:02.0,NULL,9.701713
8766,8784,20,59,2018-03-06 15:06:01.0,NULL,0.0
1641,6236,11,4,2018-03-07 15:48:03.0,NULL,-1.0
1491,5755,347,729,2018-03-05 11:36:00.0,NULL,9.643761
5535,8615,4100,2504,2018-03-02 15:06:02.0,NULL,9.901035
6674,635,19,15,2018-03-02 16:06:01.0,NULL,-1.0
175,10158,35493,13122,2018-03-02 16:24:01.0,NULL,9.825688
5784,10325,10,1,2018-04-02 07:24:00.0,NULL,-1.0
164,3040,6384,5247,2018-04-01 18:30:00.0,NULL,9.508516
2203,3922,87,403,2018-03-30 17:18:01.0,NULL,-1.0
6213,1503,23464,1415,2018-02-27 14:45:01.0,NULL,-1.0
2847,8614,54,196,2018-02-27 16:36:01.0,NULL,-1.0
7927,6829,31109,4953,2018-03-02 12:15:00.0,NULL,0.0
3243,10066,355,766,2018-03-01 16:54:01.0,NULL,9.629586
2813,5917,3,11,2018-02-26 10:24:01.0,NULL,-1.0
5437,6398,207,340,2014-07-02 17:13:58.0,NULL,-1.0
7774,5507,4,74,2018-03-08 12:36:01.0,NULL,-1.0
7892,915,744,2418,2018-03-16 20:15:01.0,NULL,9.845773
3739,8820,14,11,2018-04-09 15:18:00.0,NULL,-1.0
3202,6053,257,1812,2018-03-07 15:54:01.0,NULL,9.862955
4757,4160,0,0,2018-03-22 14:54:01.0,NULL,0.0
9213,9314,428,390,2018-02-28 10:48:02.0,NULL,-1.0
2008,5317,28263,14127,2018-04-01 09:48:00.0,NULL,9.96654
9227,1621,89,20,2018-03-21 00:24:01.0,NULL,-1.0
4678,7975,0,0,2018-02-24 13:36:01.0,NULL,0.0
1038,10162,2,8,2018-03-24 16:45:01.0,NULL,0.0
5543,4391,4215,70,2018-02-09 15:36:00.0,NULL,0.0
1224,6153,20774,2122,2018-02-09 09:24:00.0,NULL,9.262213
4974,5713,602,7429,2014-06-30 17:23:57.0,NULL,-1.0
7644,8107,584,805,2014-06-23 11:10:13.0,NULL,-1.0
8462,7421,20676,100,2018-02-05 13:51:00.0,NULL,9.460123
5940,9650,24331,5747,2018-01-31 16:18:00.0,NULL,9.938805
9112,3293,30630,28312,2018-02-07 16:30:00.0,NULL,9.857316
51,9773,3089,5751,2018-01-31 18:36:00.0,NULL,9.729695
6704,8109,31,202,2018-01-25 17:06:01.0,NULL,0.0
2805,412,1559,7727,2018-03-29 16:45:02.0,NULL,9.880256
4500,4447,1227,486,2018-03-05 15:36:01.0,NULL,-1.0
5388,5572,59,177,2018-03-09 17:15:01.0,NULL,9.913987
886,680,3544,6422,2018-02-03 12:06:00.0,NULL,0.0
2024,8683,22398,14489,2018-03-21 11:15:01.0,NULL,9.686438
7621,8232,10,12,2018-01-31 14:48:01.0,NULL,-1.0
6,4473,42,223,2018-01-19 19:48:01.0,NULL,-1.0
7073,5741,36,224,2018-01-19 17:48:01.0,NULL,-1.0
6332,7972,93,298,2018-01-24 09:48:01.0,NULL,9.826595
6131,1974,52294,2657,2018-01-19 18:18:01.0,NULL,-1.0
4565,4647,805,1138,2018-01-22 22:18:00.0,NULL,9.768875
8309,6648,39,213,2018-01-19 17:06:01.0,NULL,-1.0
9495,1601,5949,2733,2018-01-17 16:21:00.0,NULL,-1.0
4338,3670,22606,3422,2018-03-21 15:15:02.0,NULL,9.817166
3984,7343,59,14,2018-01-17 19:06:00.0,NULL,-1.0
7844,2387,90726,20746,2018-03-29 17:03:02.0,NULL,8.85579
5552,944,867,2267,2018-01-15 13:48:00.0,NULL,-1.0
103,8709,137,1189,2018-01-13 12:06:00.0,NULL,-1.0
8365,5246,81,413,2018-03-31 13:54:01.0,NULL,-1.0
8336,7094,1359,1614,2018-01-12 12:06:00.0,NULL,-1.0
2411,10237,24843,1347,2018-03-22 15:36:01.0,NULL,9.662544
875,7235,10583,32,2018-01-19 18:18:01.0,NULL,-1.0
1763,1512,1033,8314,2018-01-13 00:06:00.0,NULL,9.935357
59,7952,0,1,2018-01-11 13:18:00.0,NULL,0.0
9149,7618,4,0,2018-01-17 15:18:00.0,NULL,-1.0
9192,6792,73,22,2018-01-19 09:48:02.0,NULL,0.0
5790,5487,825,1595,2018-03-02 11:36:01.0,NULL,9.704289
8223,3007,7057,4411,2018-03-16 16:36:01.0,NULL,-1.0
2684,8915,2304,4449,2018-01-09 19:06:00.0,NULL,9.919699
6542,5668,748,158,2018-03-22 15:54:00.0,NULL,-1.0
5431,8630,924,12623,2014-06-24 08:57:58.0,NULL,-1.0
6465,2517,20537,496,2018-01-08 15:48:01.0,NULL,-1.0
3825,8699,7,58,2018-01-04 17:48:00.0,NULL,-1.0
7832,4587,435,7706,2014-06-30 17:44:45.0,NULL,-1.0
1622,6076,48,3,2018-01-11 14:18:01.0,NULL,-1.0
3398,2754,75,239,2018-01-10 14:48:00.0,NULL,-1.0
2583,1759,11,8,2018-01-08 17:06:00.0,NULL,0.0
9389,712,26,30,2018-01-07 22:48:00.0,NULL,-1.0
6504,3570,32,118,2018-01-05 16:48:00.0,NULL,-1.0
2709,1072,41,155,2018-01-05 10:36:00.0,NULL,-1.0
7979,6924,3,4,2018-01-05 13:18:00.0,NULL,-1.0
1883,8613,40,115,2018-01-10 11:06:00.0,NULL,-1.0
4122,316,188363,11498,2018-01-29 11:06:08.0,NULL,9.694502
1814,7187,6,2,2017-12-28 18:06:00.0,NULL,-1.0
6527,8009,6,15,2017-12-29 14:48:00.0,NULL,-1.0
6621,3533,0,0,2017-12-25 15:48:00.0,NULL,0.0
8696,5780,1,198,2018-01-08 16:51:00.0,NULL,-1.0
5798,1192,3,4,2018-01-08 13:06:00.0,NULL,-1.0
2268,4872,22,9,2017-12-22 16:36:00.0,NULL,-1.0
1223,4988,190,168,2017-12-22 09:12:00.0,NULL,-1.0
1239,7013,1,0,2018-01-10 10:18:00.0,NULL,0.0
9114,7993,3,2,2017-12-26 11:00:00.0,NULL,-1.0
3505,4202,233,233,2017-12-25 23:45:00.0,NULL,-1.0
3648,8948,23050,1894,2018-03-23 14:45:01.0,NULL,9.687324
8468,10085,8,7,2018-03-08 10:00:01.0,NULL,0.0
2481,1764,1843,12457,2014-06-19 15:17:58.0,NULL,-1.0
9319,8087,40,27,2017-12-21 16:00:00.0,NULL,-1.0
534,6263,14,6,2018-01-10 16:15:00.0,NULL,-1.0
3575,7230,440,3108,2017-12-11 20:51:00.0,NULL,-1.0
4361,444,1158,3162,2014-07-07 11:35:58.0,NULL,-1.0
2694,6125,16,4,2017-12-18 17:09:00.0,NULL,-1.0
2778,4061,2096,1018,2017-12-19 16:00:00.0,NULL,-1.0
7706,9945,2,16,2017-12-14 15:48:00.0,NULL,-1.0
4680,9960,266,12,2017-12-15 15:03:00.0,NULL,-1.0
221,4826,268,2217,2017-12-19 09:27:00.0,NULL,-1.0
8633,8908,12,27,2017-12-22 11:57:00.0,NULL,-1.0
6122,5566,0,201,2017-12-21 12:12:00.0,NULL,-1.0
7786,2308,10,14,2017-12-13 13:00:00.0,NULL,0.0
9044,6089,429,158,2017-12-06 17:06:00.0,NULL,-1.0
3700,3332,44,43,2017-12-28 12:30:00.0,NULL,-1.0
4787,8432,4664,9617,2014-06-17 09:53:58.0,NULL,-1.0
6133,8132,11,6,2017-12-22 15:09:00.0,NULL,-1.0
8612,5616,1,1,2017-12-25 13:09:00.0,NULL,0.0
4855,7467,10,316,2017-12-03 19:51:00.0,NULL,-1.0
5166,8210,0,0,2017-12-23 16:21:00.0,NULL,0.0
7197,8788,85,468,2017-12-04 15:09:00.0,NULL,-1.0
574,5593,1,0,2017-12-01 20:39:00.0,NULL,0.0
2080,10063,19,250,2018-03-12 14:36:00.0,NULL,-1.0
6680,6987,1769,159,2017-12-18 20:03:00.0,NULL,-1.0
5454,5554,8,45,2017-12-18 15:09:00.0,NULL,-1.0
1403,7361,5,0,2017-12-06 11:00:00.0,NULL,0.0
9348,6041,85,23,2017-12-04 17:18:00.0,NULL,-1.0
4799,4271,52646,494,2017-12-08 14:48:00.0,NULL,-1.0
548,7366,20,329,2017-11-27 10:57:00.0,NULL,-1.0
4455,4658,20,56,2017-11-28 16:48:00.0,NULL,-1.0
183,7980,1775,9078,2014-06-18 17:19:58.0,NULL,-1.0
6868,9876,1763,3281,2017-11-23 12:21:00.0,NULL,-1.0
7625,8659,464,1079,2017-11-24 19:57:00.0,NULL,-1.0
7125,3506,3,10,2017-11-24 15:27:00.0,NULL,-1.0
9295,2701,5,13,2017-12-01 19:33:00.0,NULL,-1.0
7975,5609,244,949,2014-06-12 11:43:58.0,NULL,-1.0
1707,1550,30230,393,2017-11-27 16:33:00.0,NULL,-1.0
5288,7656,20,8,2017-11-27 12:21:00.0,NULL,-1.0
31,2654,1,0,2017-11-23 11:03:00.0,NULL,-1.0
1948,2254,423,434,2017-11-30 13:54:00.0,NULL,-1.0
378,5698,952,47,2017-11-22 13:54:00.0,NULL,-1.0
8898,8457,7,2,2018-01-06 11:54:00.0,NULL,-1.0
6238,3216,48,114,2017-11-20 13:51:00.0,NULL,-1.0
5919,1126,191,319,2017-11-22 15:09:00.0,NULL,-1.0
4813,5096,5,0,2018-01-22 17:00:00.0,NULL,0.0
5585,4684,109,0,2017-11-28 15:00:00.0,NULL,-1.0
5569,5656,9,1035,2017-11-23 10:51:00.0,NULL,-1.0
2844,2548,8231,34306,2014-06-11 17:09:58.0,NULL,-1.0
1511,8559,475,1209,2014-07-04 15:23:57.0,NULL,-1.0
1261,7323,56,4224,2017-11-15 12:06:00.0,NULL,-1.0
6397,10020,338,8550,2014-07-30 15:27:58.0,NULL,-1.0
9491,7031,552,462,2017-11-13 17:03:00.0,NULL,-1.0
5856,9015,978,12019,2014-06-10 17:09:25.0,NULL,-1.0
575,3801,10,11,2017-11-21 14:42:00.0,NULL,-1.0
1121,2217,8,121,2017-11-18 10:12:00.0,NULL,-1.0
5908,10083,14,16,2017-11-06 10:33:00.0,NULL,-1.0
6015,5109,26,14,2017-11-15 13:39:00.0,NULL,-1.0
8432,517,26833,9951,2014-06-26 14:53:58.0,NULL,-1.0
4056,5502,295,744,2014-07-02 09:33:59.0,NULL,-1.0
4573,2694,8,7,2017-12-04 16:12:00.0,NULL,-1.0
7858,9197,0,0,2017-11-04 08:57:00.0,NULL,0.0
3832,8492,79,65,2017-12-08 13:21:00.0,NULL,-1.0
9359,2343,85,1244,2017-11-07 16:12:00.0,NULL,-1.0
9574,7582,272,77,2017-11-01 10:42:00.0,NULL,-1.0
1061,6454,261,760,2017-11-29 11:42:00.0,NULL,-1.0
3692,8267,403,98,2017-11-02 09:06:00.0,NULL,-1.0
5802,6171,4,49,2017-11-02 12:24:00.0,NULL,-1.0
3429,6333,13,970,2018-01-02 16:21:00.0,NULL,-1.0
2057,3990,62,188,2017-10-27 12:06:00.0,NULL,-1.0
3978,8373,11726,463,2017-10-26 13:42:00.0,NULL,-1.0
9538,1475,10,194,2017-11-02 18:36:00.0,NULL,-1.0
5118,7016,25,25,2017-11-06 13:06:00.0,NULL,-1.0
6451,7837,9,2,2017-10-26 18:15:00.0,NULL,-1.0
5894,9104,218,382,2017-10-23 17:39:00.0,NULL,-1.0
8540,9604,19,6,2017-11-03 14:33:00.0,NULL,-1.0
3526,9829,33,7,2017-11-10 11:12:01.0,NULL,-1.0
4044,4840,4,8,2017-10-31 12:24:00.0,NULL,-1.0
1219,5097,12,0,2017-11-06 15:21:00.0,NULL,-1.0
2897,4572,1058,9582,2014-06-09 11:09:59.0,NULL,-1.0
6208,2835,51534,576,2017-10-20 11:57:00.0,NULL,-1.0
6756,7073,3,4,2018-01-31 11:15:00.0,NULL,-1.0
9118,2581,9,17,2017-10-26 09:21:00.0,NULL,-1.0
2933,4009,36528,906,2017-10-24 10:24:00.0,NULL,-1.0
3497,9835,704,9841,2014-06-17 15:37:58.0,NULL,-1.0
9301,3444,2,0,2017-11-22 09:21:00.0,NULL,-1.0
7421,3445,3,2,2017-10-13 09:48:00.0,NULL,-1.0
1857,698,20,7,2017-10-18 15:03:00.0,NULL,-1.0
3261,3818,733,2865,2014-06-05 16:05:58.0,NULL,-1.0
1381,9332,38,1012,2017-10-12 12:21:00.0,NULL,-1.0
1987,2185,363,724,2017-10-31 10:33:00.0,NULL,-1.0
3842,3508,2,57,2017-11-10 03:06:00.0,NULL,-1.0
4545,3757,49,68,2017-10-09 12:51:00.0,NULL,-1.0
8606,6841,7,34,2017-10-12 15:36:00.0,NULL,-1.0
2140,815,39,1,2017-10-09 11:12:00.0,NULL,-1.0
553,8385,318,1069,2014-06-26 12:07:59.0,NULL,-1.0
2227,5191,9,45,2017-10-17 11:27:00.0,NULL,-1.0
9688,6409,1,3,2017-10-09 11:21:00.0,NULL,-1.0
6501,6270,7,200,2017-10-09 11:18:00.0,NULL,-1.0
435,6049,477,663,2017-10-11 11:33:00.0,NULL,9.517507
7382,4941,20,140,2017-09-30 16:33:00.0,NULL,-1.0
3333,6023,265,230,2014-06-09 17:04:57.0,NULL,-1.0
4094,6731,291,867,2017-09-27 11:18:00.0,NULL,-1.0
6456,475,3804,9362,2014-05-30 17:55:57.0,NULL,-1.0
6567,3136,70,0,2017-10-10 09:57:00.0,NULL,0.0
6550,5510,4,60,2017-09-28 14:48:00.0,NULL,-1.0
9196,7609,387,2740,2014-05-30 13:23:58.0,NULL,-1.0
884,3525,17,279,2017-09-28 17:18:01.0,NULL,-1.0
338,7781,2,2,2017-09-27 13:36:00.0,NULL,-1.0
9734,2017,10,0,2017-09-25 14:36:01.0,NULL,0.0
2176,7102,624,63,2017-09-25 10:06:00.0,NULL,-1.0
2690,8934,5,37,2017-10-12 17:42:00.0,NULL,-1.0
1472,2392,2,0,2017-09-22 19:18:00.0,NULL,-1.0
5867,5029,2528,3791,2017-09-19 17:03:00.0,NULL,-1.0
1241,6875,39,292,2017-09-30 15:42:00.0,NULL,-1.0
6575,10312,58,0,2017-09-21 15:51:00.0,NULL,-1.0
8109,8193,38,164,2017-09-19 00:18:01.0,NULL,-1.0
5504,1466,242,26,2014-06-09 16:51:57.0,NULL,-1.0
9054,399,10,42,2017-09-17 11:06:00.0,NULL,-1.0
8914,5603,254,4177,2017-09-15 17:19:50.0,NULL,-1.0
520,6873,38,753,2017-09-13 14:53:38.0,NULL,9.712239
5530,5550,13,3,2017-09-25 18:36:00.0,NULL,-1.0
1445,6373,1850,14155,2014-06-03 16:38:42.0,NULL,-1.0
1374,7729,57,310,2017-10-22 21:33:00.0,NULL,-1.0
4626,3476,115,363,2017-09-06 12:19:19.0,NULL,-1.0
4880,1067,8,34,2017-10-20 15:00:00.0,NULL,-1.0
8326,6282,1106,1919,2017-09-06 13:06:13.0,NULL,-1.0
5698,3437,1,2,2017-09-13 14:30:22.0,NULL,-1.0
9716,1251,73,234,2017-09-06 15:42:06.0,NULL,-1.0
5741,7999,1338,9968,2017-10-13 16:48:00.0,NULL,-1.0
5140,4573,1,5,2017-09-11 17:11:15.0,NULL,-1.0
4740,2527,188,1573,2017-09-07 20:32:17.0,NULL,-1.0
709,8418,249,6,2014-06-05 11:07:58.0,NULL,-1.0
7030,3226,147,427,2017-09-07 09:31:12.0,NULL,-1.0
4605,1481,227,559,2017-09-07 13:41:10.0,NULL,-1.0
4961,5028,4974,15311,2014-05-28 14:53:58.0,NULL,-1.0
6446,6656,42,32,2017-09-07 09:24:02.0,NULL,-1.0
6812,2461,146,408,2017-09-07 01:49:39.0,NULL,-1.0
1898,5769,1524,3191,2017-09-07 10:53:08.0,NULL,-1.0
2962,1757,120,5656,2017-09-07 10:14:03.0,NULL,-1.0
7114,8053,17,38,2017-08-31 13:27:58.0,NULL,-1.0
6194,790,3102,4673,2017-09-02 15:51:22.0,NULL,-1.0
7838,9274,22,26,2017-09-27 19:51:00.0,NULL,-1.0
2949,5116,1,8,2017-11-23 17:42:00.0,NULL,-1.0
7819,847,125,1377,2017-08-30 13:58:18.0,NULL,-1.0
8855,3544,194,265,2017-08-30 19:27:28.0,NULL,-1.0
6341,4470,9,42,2017-08-30 09:15:28.0,NULL,-1.0
1972,3958,398,851,2017-08-28 14:54:00.0,NULL,-1.0
8958,298,8258,542,2017-08-30 10:12:58.0,NULL,-1.0
